prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,run_idx,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source == dest) return 0;\n    if (N == 0 || source < 0 || dest < 0 || (size_t)source >= N || (size_t)dest >= N) return -1;\n\n    std::vector<std::atomic<int>> dist(N);\n    for (size_t i = 0; i < N; ++i) dist[i].store(-1, std::memory_order_relaxed);\n    dist[source].store(0, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next;\n        next.reserve(frontier.size() * 2);\n        std::mutex next_mtx;\n        std::atomic<bool> found{false};\n\n        hpx::for_each(hpx::execution::par, frontier.begin(), frontier.end(),\n            [&](int u) {\n                size_t base = static_cast<size_t>(u) * N;\n                for (size_t v = 0; v < N; ++v) {\n                    if (A[base + v] == 0) continue;\n                    if (dist[v].load(std::memory_order_relaxed) != -1) continue;\n\n                    int expected = -1;\n                    if (dist[v].compare_exchange_strong(expected, depth, std::memory_order_acq_rel)) {\n                        if ((int)v == dest) {\n                            found.store(true, std::memory_order_relaxed);\n                        }\n                        std::lock_guard<std::mutex> lk(next_mtx);\n                        next.push_back(static_cast<int>(v));\n                    }\n                }\n            });\n\n        if (found.load(std::memory_order_relaxed)) return depth;\n        frontier.swap(next);\n    }\n    return -1;\n}",True,True,0.0073202402,63,N/A,,,,,11.011540651321411,1.0,True,True,0.0001087808,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source == dest) return 0;\n    if (N == 0 || source < 0 || dest < 0 || (size_t)source >= N || (size_t)dest >= N) return -1;\n\n    std::vector<std::atomic<int>> dist(N);\n    for (size_t i = 0; i < N; ++i) dist[i].store(-1, std::memory_order_relaxed);\n    dist[source].store(0, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next;\n        next.reserve(frontier.size() * 2);\n        std::mutex next_mtx;\n        std::atomic<bool> found{false};\n\n        hpx::for_each(hpx::execution::par, frontier.begin(), frontier.end(),\n            [&](int u) {\n                size_t base = static_cast<size_t>(u) * N;\n                for (size_t v = 0; v < N; ++v) {\n                    if (A[base + v] == 0) continue;\n                    if (dist[v].load(std::memory_order_relaxed) != -1) continue;\n\n                    int expected = -1;\n                    if (dist[v].compare_exchange_strong(expected, depth, std::memory_order_acq_rel)) {\n                        if ((int)v == dest) {\n                            found.store(true, std::memory_order_relaxed);\n                        }\n                        std::lock_guard<std::mutex> lk(next_mtx);\n                        next.push_back(static_cast<int>(v));\n                    }\n                }\n            });\n\n        if (found.load(std::memory_order_relaxed)) return depth;\n        frontier.swap(next);\n    }\n    return -1;\n}",True,True,0.0073202402,63,N/A,,,,,11.011540651321411,2.0,True,True,0.0001001502,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source == dest) return 0;\n    if (N == 0 || source < 0 || dest < 0 || (size_t)source >= N || (size_t)dest >= N) return -1;\n\n    std::vector<std::atomic<int>> dist(N);\n    for (size_t i = 0; i < N; ++i) dist[i].store(-1, std::memory_order_relaxed);\n    dist[source].store(0, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next;\n        next.reserve(frontier.size() * 2);\n        std::mutex next_mtx;\n        std::atomic<bool> found{false};\n\n        hpx::for_each(hpx::execution::par, frontier.begin(), frontier.end(),\n            [&](int u) {\n                size_t base = static_cast<size_t>(u) * N;\n                for (size_t v = 0; v < N; ++v) {\n                    if (A[base + v] == 0) continue;\n                    if (dist[v].load(std::memory_order_relaxed) != -1) continue;\n\n                    int expected = -1;\n                    if (dist[v].compare_exchange_strong(expected, depth, std::memory_order_acq_rel)) {\n                        if ((int)v == dest) {\n                            found.store(true, std::memory_order_relaxed);\n                        }\n                        std::lock_guard<std::mutex> lk(next_mtx);\n                        next.push_back(static_cast<int>(v));\n                    }\n                }\n            });\n\n        if (found.load(std::memory_order_relaxed)) return depth;\n        frontier.swap(next);\n    }\n    return -1;\n}",True,True,0.0073202402,63,N/A,,,,,11.011540651321411,3.0,True,True,0.000133708,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source == dest) return 0;\n    if (N == 0 || source < 0 || dest < 0 || (size_t)source >= N || (size_t)dest >= N) return -1;\n\n    std::vector<std::atomic<int>> dist(N);\n    for (size_t i = 0; i < N; ++i) dist[i].store(-1, std::memory_order_relaxed);\n    dist[source].store(0, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next;\n        next.reserve(frontier.size() * 2);\n        std::mutex next_mtx;\n        std::atomic<bool> found{false};\n\n        hpx::for_each(hpx::execution::par, frontier.begin(), frontier.end(),\n            [&](int u) {\n                size_t base = static_cast<size_t>(u) * N;\n                for (size_t v = 0; v < N; ++v) {\n                    if (A[base + v] == 0) continue;\n                    if (dist[v].load(std::memory_order_relaxed) != -1) continue;\n\n                    int expected = -1;\n                    if (dist[v].compare_exchange_strong(expected, depth, std::memory_order_acq_rel)) {\n                        if ((int)v == dest) {\n                            found.store(true, std::memory_order_relaxed);\n                        }\n                        std::lock_guard<std::mutex> lk(next_mtx);\n                        next.push_back(static_cast<int>(v));\n                    }\n                }\n            });\n\n        if (found.load(std::memory_order_relaxed)) return depth;\n        frontier.swap(next);\n    }\n    return -1;\n}",True,True,0.0073202402,63,N/A,,,,,11.011540651321411,4.0,True,True,0.0001334216,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source < 0 || dest < 0 || (size_t)source >= N || (size_t)dest >= N) return -1;\n    if (source == dest) return 0;\n    if (N == 0) return -1;\n\n    std::vector<std::atomic<char>> visited(N);\n    for (size_t i = 0; i < N; ++i) visited[i].store(0, std::memory_order_relaxed);\n    visited[source].store(1, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next_frontier;\n        next_frontier.reserve(frontier.size() * 2);\n        std::mutex next_mutex;\n        std::atomic<bool> found{false};\n\n        hpx::for_each(hpx::execution::par, frontier.begin(), frontier.end(),\n            [&](int u) {\n                size_t row = static_cast<size_t>(u) * N;\n                for (size_t v = 0; v < N && !found.load(std::memory_order_relaxed); ++v) {\n                    if (A[row + v] != 0) {\n                        char expected = 0;\n                        if (visited[v].compare_exchange_strong(expected, 1, std::memory_order_acq_rel)) {\n                            if (static_cast<int>(v) == dest) {\n                                found.store(true, std::memory_order_relaxed);\n                            }\n                            std::lock_guard<std::mutex> lk(next_mutex);\n                            next_frontier.push_back(static_cast<int>(v));\n                        }\n                    }\n                }\n            });\n\n        if (found.load(std::memory_order_relaxed)) return depth;\n        frontier.swap(next_frontier);\n    }\n\n    return -1;\n}",True,True,0.007315491,64,N/A,,,,,8.351221799850464,0.0,True,True,0.0001197396,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source < 0 || dest < 0 || (size_t)source >= N || (size_t)dest >= N) return -1;\n    if (source == dest) return 0;\n    if (N == 0) return -1;\n\n    std::vector<std::atomic<char>> visited(N);\n    for (size_t i = 0; i < N; ++i) visited[i].store(0, std::memory_order_relaxed);\n    visited[source].store(1, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next_frontier;\n        next_frontier.reserve(frontier.size() * 2);\n        std::mutex next_mutex;\n        std::atomic<bool> found{false};\n\n        hpx::for_each(hpx::execution::par, frontier.begin(), frontier.end(),\n            [&](int u) {\n                size_t row = static_cast<size_t>(u) * N;\n                for (size_t v = 0; v < N && !found.load(std::memory_order_relaxed); ++v) {\n                    if (A[row + v] != 0) {\n                        char expected = 0;\n                        if (visited[v].compare_exchange_strong(expected, 1, std::memory_order_acq_rel)) {\n                            if (static_cast<int>(v) == dest) {\n                                found.store(true, std::memory_order_relaxed);\n                            }\n                            std::lock_guard<std::mutex> lk(next_mutex);\n                            next_frontier.push_back(static_cast<int>(v));\n                        }\n                    }\n                }\n            });\n\n        if (found.load(std::memory_order_relaxed)) return depth;\n        frontier.swap(next_frontier);\n    }\n\n    return -1;\n}",True,True,0.007315491,64,N/A,,,,,8.351221799850464,1.0,True,True,6.70652e-05,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source < 0 || dest < 0 || (size_t)source >= N || (size_t)dest >= N) return -1;\n    if (source == dest) return 0;\n    if (N == 0) return -1;\n\n    std::vector<std::atomic<char>> visited(N);\n    for (size_t i = 0; i < N; ++i) visited[i].store(0, std::memory_order_relaxed);\n    visited[source].store(1, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next_frontier;\n        next_frontier.reserve(frontier.size() * 2);\n        std::mutex next_mutex;\n        std::atomic<bool> found{false};\n\n        hpx::for_each(hpx::execution::par, frontier.begin(), frontier.end(),\n            [&](int u) {\n                size_t row = static_cast<size_t>(u) * N;\n                for (size_t v = 0; v < N && !found.load(std::memory_order_relaxed); ++v) {\n                    if (A[row + v] != 0) {\n                        char expected = 0;\n                        if (visited[v].compare_exchange_strong(expected, 1, std::memory_order_acq_rel)) {\n                            if (static_cast<int>(v) == dest) {\n                                found.store(true, std::memory_order_relaxed);\n                            }\n                            std::lock_guard<std::mutex> lk(next_mutex);\n                            next_frontier.push_back(static_cast<int>(v));\n                        }\n                    }\n                }\n            });\n\n        if (found.load(std::memory_order_relaxed)) return depth;\n        frontier.swap(next_frontier);\n    }\n\n    return -1;\n}",True,True,0.007315491,64,N/A,,,,,8.351221799850464,2.0,True,True,7.04538e-05,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source < 0 || dest < 0 || (size_t)source >= N || (size_t)dest >= N) return -1;\n    if (source == dest) return 0;\n    if (N == 0) return -1;\n\n    std::vector<std::atomic<char>> visited(N);\n    for (size_t i = 0; i < N; ++i) visited[i].store(0, std::memory_order_relaxed);\n    visited[source].store(1, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next_frontier;\n        next_frontier.reserve(frontier.size() * 2);\n        std::mutex next_mutex;\n        std::atomic<bool> found{false};\n\n        hpx::for_each(hpx::execution::par, frontier.begin(), frontier.end(),\n            [&](int u) {\n                size_t row = static_cast<size_t>(u) * N;\n                for (size_t v = 0; v < N && !found.load(std::memory_order_relaxed); ++v) {\n                    if (A[row + v] != 0) {\n                        char expected = 0;\n                        if (visited[v].compare_exchange_strong(expected, 1, std::memory_order_acq_rel)) {\n                            if (static_cast<int>(v) == dest) {\n                                found.store(true, std::memory_order_relaxed);\n                            }\n                            std::lock_guard<std::mutex> lk(next_mutex);\n                            next_frontier.push_back(static_cast<int>(v));\n                        }\n                    }\n                }\n            });\n\n        if (found.load(std::memory_order_relaxed)) return depth;\n        frontier.swap(next_frontier);\n    }\n\n    return -1;\n}",True,True,0.007315491,64,N/A,,,,,8.351221799850464,3.0,True,True,0.0001003828,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source < 0 || dest < 0 || (size_t)source >= N || (size_t)dest >= N) return -1;\n    if (source == dest) return 0;\n    if (N == 0) return -1;\n\n    std::vector<std::atomic<char>> visited(N);\n    for (size_t i = 0; i < N; ++i) visited[i].store(0, std::memory_order_relaxed);\n    visited[source].store(1, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next_frontier;\n        next_frontier.reserve(frontier.size() * 2);\n        std::mutex next_mutex;\n        std::atomic<bool> found{false};\n\n        hpx::for_each(hpx::execution::par, frontier.begin(), frontier.end(),\n            [&](int u) {\n                size_t row = static_cast<size_t>(u) * N;\n                for (size_t v = 0; v < N && !found.load(std::memory_order_relaxed); ++v) {\n                    if (A[row + v] != 0) {\n                        char expected = 0;\n                        if (visited[v].compare_exchange_strong(expected, 1, std::memory_order_acq_rel)) {\n                            if (static_cast<int>(v) == dest) {\n                                found.store(true, std::memory_order_relaxed);\n                            }\n                            std::lock_guard<std::mutex> lk(next_mutex);\n                            next_frontier.push_back(static_cast<int>(v));\n                        }\n                    }\n                }\n            });\n\n        if (found.load(std::memory_order_relaxed)) return depth;\n        frontier.swap(next_frontier);\n    }\n\n    return -1;\n}",True,True,0.007315491,64,N/A,,,,,8.351221799850464,4.0,True,True,8.93196e-05,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source == dest) return 0;\n\n    std::vector<std::atomic<char>> visited(N);\n    for (auto& x : visited) x.store(0, std::memory_order_relaxed);\n    visited[source].store(1, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next;\n        hpx::mutex next_mtx;\n        std::atomic<bool> found{false};\n\n        hpx::for_loop(hpx::execution::par, size_t(0), frontier.size(), [&](size_t i) {\n            int u = frontier[i];\n            size_t row = static_cast<size_t>(u) * N;\n\n            for (size_t v = 0; v < N && !found.load(std::memory_order_relaxed); ++v) {\n                if (A[row + v]) {\n                    char expected = 0;\n                    if (visited[v].compare_exchange_strong(expected, 1, std::memory_order_acq_rel)) {\n                        if (static_cast<int>(v) == dest) {\n                            found.store(true, std::memory_order_relaxed);\n                        } else {\n                            std::lock_guard<hpx::mutex> lk(next_mtx);\n                            next.push_back(static_cast<int>(v));\n                        }\n                    }\n                }\n            }\n        });\n\n        if (found.load()) return depth;\n        frontier.swap(next);\n    }\n\n    return -1;\n}",True,True,0.0073248204,65,N/A,,,,,9.354718685150146,0.0,True,True,0.000166643,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source == dest) return 0;\n\n    std::vector<std::atomic<char>> visited(N);\n    for (auto& x : visited) x.store(0, std::memory_order_relaxed);\n    visited[source].store(1, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next;\n        hpx::mutex next_mtx;\n        std::atomic<bool> found{false};\n\n        hpx::for_loop(hpx::execution::par, size_t(0), frontier.size(), [&](size_t i) {\n            int u = frontier[i];\n            size_t row = static_cast<size_t>(u) * N;\n\n            for (size_t v = 0; v < N && !found.load(std::memory_order_relaxed); ++v) {\n                if (A[row + v]) {\n                    char expected = 0;\n                    if (visited[v].compare_exchange_strong(expected, 1, std::memory_order_acq_rel)) {\n                        if (static_cast<int>(v) == dest) {\n                            found.store(true, std::memory_order_relaxed);\n                        } else {\n                            std::lock_guard<hpx::mutex> lk(next_mtx);\n                            next.push_back(static_cast<int>(v));\n                        }\n                    }\n                }\n            }\n        });\n\n        if (found.load()) return depth;\n        frontier.swap(next);\n    }\n\n    return -1;\n}",True,True,0.0073248204,65,N/A,,,,,9.354718685150146,1.0,True,True,0.0001238692,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source == dest) return 0;\n\n    std::vector<std::atomic<char>> visited(N);\n    for (auto& x : visited) x.store(0, std::memory_order_relaxed);\n    visited[source].store(1, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next;\n        hpx::mutex next_mtx;\n        std::atomic<bool> found{false};\n\n        hpx::for_loop(hpx::execution::par, size_t(0), frontier.size(), [&](size_t i) {\n            int u = frontier[i];\n            size_t row = static_cast<size_t>(u) * N;\n\n            for (size_t v = 0; v < N && !found.load(std::memory_order_relaxed); ++v) {\n                if (A[row + v]) {\n                    char expected = 0;\n                    if (visited[v].compare_exchange_strong(expected, 1, std::memory_order_acq_rel)) {\n                        if (static_cast<int>(v) == dest) {\n                            found.store(true, std::memory_order_relaxed);\n                        } else {\n                            std::lock_guard<hpx::mutex> lk(next_mtx);\n                            next.push_back(static_cast<int>(v));\n                        }\n                    }\n                }\n            }\n        });\n\n        if (found.load()) return depth;\n        frontier.swap(next);\n    }\n\n    return -1;\n}",True,True,0.0073248204,65,N/A,,,,,9.354718685150146,2.0,True,True,0.0001230314,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source == dest) return 0;\n\n    std::vector<std::atomic<char>> visited(N);\n    for (auto& x : visited) x.store(0, std::memory_order_relaxed);\n    visited[source].store(1, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next;\n        hpx::mutex next_mtx;\n        std::atomic<bool> found{false};\n\n        hpx::for_loop(hpx::execution::par, size_t(0), frontier.size(), [&](size_t i) {\n            int u = frontier[i];\n            size_t row = static_cast<size_t>(u) * N;\n\n            for (size_t v = 0; v < N && !found.load(std::memory_order_relaxed); ++v) {\n                if (A[row + v]) {\n                    char expected = 0;\n                    if (visited[v].compare_exchange_strong(expected, 1, std::memory_order_acq_rel)) {\n                        if (static_cast<int>(v) == dest) {\n                            found.store(true, std::memory_order_relaxed);\n                        } else {\n                            std::lock_guard<hpx::mutex> lk(next_mtx);\n                            next.push_back(static_cast<int>(v));\n                        }\n                    }\n                }\n            }\n        });\n\n        if (found.load()) return depth;\n        frontier.swap(next);\n    }\n\n    return -1;\n}",True,True,0.0073248204,65,N/A,,,,,9.354718685150146,3.0,True,True,0.0001450976,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the length of the shortest path from source to dest in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]], source=0, dest=3\n   output: 2\n*/\nint shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {",19_graph_shortest_path,graph,cpp,hpx,0.2,0.95,True,2048,False,"int shortestPathLength(std::vector<int> const& A, size_t N, int source, int dest) {\n    if (source == dest) return 0;\n\n    std::vector<std::atomic<char>> visited(N);\n    for (auto& x : visited) x.store(0, std::memory_order_relaxed);\n    visited[source].store(1, std::memory_order_relaxed);\n\n    std::vector<int> frontier{source};\n    int depth = 0;\n\n    while (!frontier.empty()) {\n        ++depth;\n        std::vector<int> next;\n        hpx::mutex next_mtx;\n        std::atomic<bool> found{false};\n\n        hpx::for_loop(hpx::execution::par, size_t(0), frontier.size(), [&](size_t i) {\n            int u = frontier[i];\n            size_t row = static_cast<size_t>(u) * N;\n\n            for (size_t v = 0; v < N && !found.load(std::memory_order_relaxed); ++v) {\n                if (A[row + v]) {\n                    char expected = 0;\n                    if (visited[v].compare_exchange_strong(expected, 1, std::memory_order_acq_rel)) {\n                        if (static_cast<int>(v) == dest) {\n                            found.store(true, std::memory_order_relaxed);\n                        } else {\n                            std::lock_guard<hpx::mutex> lk(next_mtx);\n                            next.push_back(static_cast<int>(v));\n                        }\n                    }\n                }\n            }\n        });\n\n        if (found.load()) return depth;\n        frontier.swap(next);\n    }\n\n    return -1;\n}",True,True,0.0073248204,65,N/A,,,,,9.354718685150146,4.0,True,True,0.000172063,16.0
