prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,run_idx,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the visited array\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define the function to perform DFS\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform DFS for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.074233637,87,-30138368,15977.0,0.94,15977.0,0.6266666666666666,6.128664493560791,3.0,True,True,0.081648405,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the visited array\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define the function to perform DFS\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform DFS for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.074233637,87,-30138368,15977.0,0.94,15977.0,0.6266666666666666,6.128664493560791,4.0,True,True,0.0816381736,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize a visited array to keep track of visited nodes\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.0742887734,88,-204226560,15977.0,0.94,15977.0,0.6366666666666666,6.14033055305481,0.0,True,True,0.0815389396,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize a visited array to keep track of visited nodes\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.0742887734,88,-204226560,15977.0,0.94,15977.0,0.6366666666666666,6.14033055305481,1.0,True,True,0.0815401582,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize a visited array to keep track of visited nodes\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.0742887734,88,-204226560,15977.0,0.94,15977.0,0.6366666666666666,6.14033055305481,2.0,True,True,0.0818130672,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize a visited array to keep track of visited nodes\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.0742887734,88,-204226560,15977.0,0.94,15977.0,0.6366666666666666,6.14033055305481,3.0,True,True,0.0816968808,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize a visited array to keep track of visited nodes\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.0742887734,88,-204226560,15977.0,0.94,15977.0,0.6366666666666666,6.14033055305481,4.0,True,True,0.081620248,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize disjoint set data structure\n        std::vector<int> parent(N);\n        for (int i = 0; i < N; ++i) {\n            parent[i] = i;\n        }\n\n        // Find the parent of a node\n        auto find = [&](int x) {\n            if (parent[x]!= x) {\n                parent[x] = find(parent[x]);\n            }\n            return parent[x];\n        };\n\n        // Union two nodes\n        auto union_ = [&](int x, int y) {\n            int px = find(x);\n            int py = find(y);\n            if (px!= py) {\n                parent[px] = py;\n            }\n        };\n\n        // Iterate over the adjacency matrix\n        for (int i = 0; i < N; ++i) {\n            for (int j = i; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    union_(i, j);\n                }\n            }\n        }\n\n        // Count the number of connected components\n        int count = 0;\n        for (int i = 0; i < N; ++i) {\n            if (parent[i] == i) {\n                ++count;\n            }\n        }\n\n        return count;\n}",False,False,,89,-2208899072,15977.0,0.94,15977.0,0.83,8.194565534591675,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the visited array\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define the function to perform DFS\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform DFS for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.074451891,90,-137388032,15977.0,0.94,15977.0,0.6266666666666666,6.137164831161499,0.0,True,True,0.081755478,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the visited array\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define the function to perform DFS\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform DFS for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.074451891,90,-137388032,15977.0,0.94,15977.0,0.6266666666666666,6.137164831161499,1.0,True,True,0.0817123304,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the visited array\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define the function to perform DFS\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform DFS for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.074451891,90,-137388032,15977.0,0.94,15977.0,0.6266666666666666,6.137164831161499,2.0,True,True,0.081627005,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the visited array\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define the function to perform DFS\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform DFS for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.074451891,90,-137388032,15977.0,0.94,15977.0,0.6266666666666666,6.137164831161499,3.0,True,True,0.0816637106,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the visited array\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define the function to perform DFS\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform DFS for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.074451891,90,-137388032,15977.0,0.94,15977.0,0.6266666666666666,6.137164831161499,4.0,True,True,0.0817899576,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize a visited array to keep track of visited nodes\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.0744420602,91,-1034432512,15977.0,0.94,15977.0,0.6266666666666666,6.148905515670776,0.0,True,True,0.0816498202,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize a visited array to keep track of visited nodes\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.0744420602,91,-1034432512,15977.0,0.94,15977.0,0.6266666666666666,6.148905515670776,1.0,True,True,0.0816316838,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize a visited array to keep track of visited nodes\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.0744420602,91,-1034432512,15977.0,0.94,15977.0,0.6266666666666666,6.148905515670776,2.0,True,True,0.081637038,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize a visited array to keep track of visited nodes\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.0744420602,91,-1034432512,15977.0,0.94,15977.0,0.6266666666666666,6.148905515670776,3.0,True,True,0.081713511,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize a visited array to keep track of visited nodes\n        std::vector<bool> visited(N, false);\n        int count = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++count;\n            }\n        }\n\n        return count;\n}",True,False,0.0744420602,91,-1034432512,15977.0,0.94,15977.0,0.6266666666666666,6.148905515670776,4.0,True,True,0.0817492306,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the visited array\n        std::vector<bool> visited(N, false);\n\n        // Initialize the component count\n        int componentCount = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++componentCount;\n            }\n        }\n\n        return componentCount;\n}",True,False,0.0744260322,92,-78000128,15977.0,0.94,15977.0,0.6266666666666666,6.14194655418396,0.0,True,True,0.0817471566,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the visited array\n        std::vector<bool> visited(N, false);\n\n        // Initialize the component count\n        int componentCount = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++componentCount;\n            }\n        }\n\n        return componentCount;\n}",True,False,0.0744260322,92,-78000128,15977.0,0.94,15977.0,0.6266666666666666,6.14194655418396,1.0,True,True,0.0816060492,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the visited array\n        std::vector<bool> visited(N, false);\n\n        // Initialize the component count\n        int componentCount = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++componentCount;\n            }\n        }\n\n        return componentCount;\n}",True,False,0.0744260322,92,-78000128,15977.0,0.94,15977.0,0.6266666666666666,6.14194655418396,2.0,True,True,0.0815437332,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of connected components in the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n	 Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint componentCount(std::vector<int> const& A, size_t N) {",18_graph_count_components,graph,cpp,hpx,0.2,0.95,True,2048,False,"int componentCount(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the visited array\n        std::vector<bool> visited(N, false);\n\n        // Initialize the component count\n        int componentCount = 0;\n\n        // Define a function to perform depth-first search\n        auto dfs = [&](auto&& self, int node) -> void {\n            visited[node] = true;\n            for (int i = 0; i < N; ++i) {\n                if (A[node * N + i] &&!visited[i]) {\n                    self(self, i);\n                }\n            }\n        };\n\n        // Perform depth-first search for each unvisited node\n        for (int i = 0; i < N; ++i) {\n            if (!visited[i]) {\n                dfs(dfs, i);\n                ++componentCount;\n            }\n        }\n\n        return componentCount;\n}",True,False,0.0744260322,92,-78000128,15977.0,0.94,15977.0,0.6266666666666666,6.14194655418396,3.0,True,True,0.0817147372,8.0
